代號,分類,最新季,最新季年增%,近12季可比基數,近12季成長季數,近12季成長比率%,近4季成長,近4季樣態,連續成長季數,近12季平均年增%,Q4回填季數
NOW,🟢 全期強勢,2026Q1,18.6,12,12,100.0,4/4,✔✔✔✔,41,23.5,2
HLT,🟢 全期強勢,2026Q1,4.7,12,12,100.0,4/4,✔✔✔✔,13,37.4,1
ES,🟡 中性,2026Q1,23.6,12,7,58.3,2/4,✗✔✗✔,1,5.9,2
CMS,🟡 中性,2026Q1,11.8,12,6,50.0,3/4,✔✔✗✔,1,14.3,3
ED,🔵 多數成長,2026Q1,14.2,12,9,75.0,3/4,✔✔✗✔,1,12.9,3
VZ,🟡 中性,2026Q1,1.5,12,7,58.3,2/4,✔✗✗✔,1,1.7,3
AZO,🟢 全期強勢,2026Q3,5.4,12,12,100.0,4/4,✔✔✔✔,15,9.2,3
TRMB,🟡 中性,2026Q1,-11.8,12,5,41.7,1/4,✗✗✔✗,0,9.1,3
ROK,🟡 中性,2026Q2,-5.9,12,7,58.3,1/4,✗✔✗✗,0,13.6,3
AMZN,🟢 全期強勢,2026Q1,8.6,12,12,100.0,4/4,✔✔✔✔,17,17.6,3
PHM,🟢 全期強勢,2026Q1,-1.4,12,10,83.3,2/4,✔✔✗✗,0,16.4,3
COIN,🟡 中性,2026Q1,24.2,12,7,58.3,4/4,✔✔✔✔,5,128.8,0
FIX,🟢 全期強勢,2026Q1,19.1,12,12,100.0,4/4,✔✔✔✔,12,30.8,1
GIS,🟡 中性,2026Q3,-5.0,12,7,58.3,2/4,✔✗✔✗,0,3.5,3
PNW,🟢 全期強勢,2026Q1,8.5,12,11,91.7,4/4,✔✔✔✔,9,9.0,3
WELL,🟡 中性,2026Q1,37.1,12,7,58.3,3/4,✔✔✗✔,1,5.7,2
CMG,🟢 全期強勢,2026Q1,6.4,12,12,100.0,4/4,✔✔✔✔,13,27.1,3
WAT,🔵 多數成長,2026Q1,4.0,12,9,75.0,3/4,✗✔✔✔,3,8.5,3
DPZ,🔵 多數成長,2026Q1,2.5,12,9,75.0,3/4,✔✔✗✔,1,10.7,3
AIG,🟡 中性,2026Q1,0.3,12,5,41.7,2/4,✗✗✔✔,2,-3.9,3
CHD,🟢 全期強勢,2026Q1,-2.4,12,10,83.3,3/4,✔✔✔✗,0,6.2,3
PFE,🟡 中性,2026Q1,-7.8,12,5,41.7,2/4,✔✔✗✗,0,5.0,1
EG,🟢 全期強勢,2026Q1,3.1,12,10,83.3,4/4,✔✔✔✔,5,32.4,3
EA,🟢 全期強勢,2026Q4,21.4,12,10,83.3,2/4,✗✔✗✔,1,13.9,2
TMUS,🟡 中性,2026Q1,6.6,12,5,41.7,3/4,✔✔✗✔,1,10.6,3
RL,🟢 全期強勢,2026Q4,-9.4,12,11,91.7,3/4,✔✔✔✗,0,5.3,2
DIS,🟢 全期強勢,2026Q2,7.0,12,11,91.7,4/4,✔✔✔✔,11,29.7,3
CCL,🟢 全期強勢,2026Q1,7.5,12,11,91.7,4/4,✔✔✔✔,11,1125.0,0
IT,🟢 全期強勢,2026Q1,4.2,12,12,100.0,4/4,✔✔✔✔,13,13.5,3
PCG,🔵 多數成長,2026Q1,2.1,12,8,66.7,4/4,✔✔✔✔,4,10.1,3
HON,🟢 全期強勢,2026Q1,-2.0,12,10,83.3,2/4,✔✔✗✗,0,0.3,3
CNP,🟡 中性,2026Q1,14.0,12,6,50.0,2/4,✔✗✗✔,1,8.3,3
GFS,— 資料不足/新上市,,,,,,,,,,
EXC,🟢 全期強勢,2026Q1,11.1,12,10,83.3,4/4,✔✔✔✔,5,10.3,3
CLX,🟡 中性,2026Q3,-8.0,12,6,50.0,2/4,✔✔✗✗,0,6.8,3
BKR,🔵 多數成長,2026Q1,0.1,12,9,75.0,4/4,✔✔✔✔,5,11.9,3
MMM,🔴 轉弱/衰退,2026Q1,-1.0,12,3,25.0,2/4,✗✔✔✗,0,-4.9,3
EFX,🟢 全期強勢,2026Q1,3.8,12,10,83.3,3/4,✔✔✗✔,1,13.4,3
GLW,🟡 中性,2026Q1,16.0,12,6,50.0,3/4,✔✔✗✔,1,21.3,3
AES,🔴 轉弱/衰退,2026Q1,-5.2,12,4,33.3,1/4,✔✗✗✗,0,3.2,2
WM,🟢 全期強勢,2026Q1,16.7,12,11,91.7,3/4,✔✔✗✔,1,13.6,3
MAS,🔴 轉弱/衰退,2026Q1,-6.5,12,4,33.3,1/4,✗✔✗✗,0,8.1,3
SHOP,— 資料不足/新上市,2026Q1,26.8,1,1,100.0,1/1,✔,1,26.8,0
SHW,🔵 多數成長,2026Q1,-1.1,12,9,75.0,3/4,✔✔✔✗,0,8.4,3
KDP,🟢 全期強勢,2026Q1,4.8,12,12,100.0,4/4,✔✔✔✔,13,8.8,3
XYL,🟢 全期強勢,2026Q1,1.8,12,11,91.7,4/4,✔✔✔✔,10,14.5,1
NOC,🔵 多數成長,2026Q1,-6.6,12,8,66.7,3/4,✔✔✔✗,0,2.2,3
AJG,🟢 全期強勢,2026Q1,14.4,12,10,83.3,4/4,✔✔✔✔,5,18.7,3
KVUE,🟡 中性,2026Q1,-3.9,9,5,55.6,1/4,✗✗✔✗,0,1.1,2
ACN,🔵 多數成長,2026Q3,7.7,12,9,75.0,4/4,✔✔✔✔,4,18.5,3
FOXA,🔵 多數成長,2026Q3,26.8,12,9,75.0,4/4,✔✔✔✔,4,12.2,3
FOX,🔵 多數成長,2026Q3,26.8,12,9,75.0,4/4,✔✔✔✔,4,12.2,3
FCX,🔵 多數成長,2026Q1,-10.3,12,8,66.7,3/4,✔✔✔✗,0,17.7,0
WAB,🟢 全期強勢,2026Q1,4.5,12,10,83.3,4/4,✔✔✔✔,5,9.9,3
ALGN,🟡 中性,2026Q1,-1.8,12,7,58.3,3/4,✔✔✔✗,0,-1.1,2
PODD,🟢 全期強勢,2026Q1,28.8,12,11,91.7,4/4,✔✔✔✔,5,29.5,3
CTSH,🟡 中性,2026Q1,7.5,12,7,58.3,2/4,✗✔✗✔,1,6.1,3
KMB,🟡 中性,2026Q1,-21.3,12,6,50.0,0/4,✗✗✗✗,0,-5.6,3
AKAM,🟢 全期強勢,2026Q1,2.9,12,12,100.0,4/4,✔✔✔✔,17,5.9,3
OTIS,🟡 中性,2026Q1,-2.5,12,6,50.0,2/4,✗✔✔✗,0,7.3,3
PFG,🔴 轉弱/衰退,2026Q1,-8.8,12,4,33.3,1/4,✔✗✗✗,0,0.6,2
DE,🟡 中性,2026Q2,-16.2,12,6,50.0,1/4,✗✔✗✗,0,30.5,3
CL,🟢 全期強勢,2026Q1,-3.0,12,10,83.3,3/4,✔✔✔✗,0,5.9,3
OKE,🔵 多數成長,2026Q1,68.2,12,8,66.7,3/4,✔✔✗✔,1,21.5,1
EXPE,🟢 全期強勢,2026Q1,3.4,12,12,100.0,4/4,✔✔✔✔,13,28.3,1
PPG,🟡 中性,2026Q1,-4.3,12,6,50.0,1/4,✗✗✔✗,0,8.8,2
ROST,🔵 多數成長,2026Q1,2.6,12,8,66.7,4/4,✔✔✔✔,5,2.5,2
MAR,🟢 全期強勢,2026Q1,4.8,12,11,91.7,4/4,✔✔✔✔,11,19.7,2
GWW,🟢 全期強勢,2026Q1,1.7,12,11,91.7,4/4,✔✔✔✔,9,12.7,3
IBKR,🔵 多數成長,2026Q1,35.2,12,9,75.0,3/4,✔✔✗✔,1,31.9,3
CRH,— 資料不足/新上市,2026Q1,3.4,5,4,80.0,3/4,✗✔✔✔,3,7.2,1
DHI,🔵 多數成長,2026Q2,-15.1,12,9,75.0,2/4,✔✔✗✗,0,15.2,2
ON,🟡 中性,2026Q1,-22.4,12,7,58.3,1/4,✗✗✔✗,0,31.1,3
TJX,🔵 多數成長,2027Q1,5.1,12,9,75.0,4/4,✔✔✔✔,5,5.0,2
ULTA,🟢 全期強勢,2026Q1,4.5,12,12,100.0,4/4,✔✔✔✔,16,15.2,2
CCEP,— 資料不足/新上市,,,,,,,,,,
SLB,🟢 全期強勢,2026Q1,-2.5,12,10,83.3,3/4,✔✔✔✗,0,15.1,3
QRVO,🔴 轉弱/衰退,2026Q4,24.2,12,4,33.3,2/4,✔✗✗✔,1,13.1,3
PEP,🟢 全期強勢,2026Q1,-1.8,12,10,83.3,2/4,✔✗✔✗,0,8.4,3
HSY,🔵 多數成長,2026Q1,-13.8,12,8,66.7,1/4,✗✗✔✗,0,10.7,3
GEHC,🔵 多數成長,2026Q1,2.7,9,7,77.8,4/4,✔✔✔✔,4,5.5,2
BXP,🟢 全期強勢,2025Q4,9.1,12,11,91.7,4/4,✔✔✔✔,8,5.9,3
ZBH,🟢 全期強勢,2026Q1,1.1,12,10,83.3,4/4,✔✔✔✔,5,7.9,3
TECH,🟢 全期強勢,2026Q3,4.2,12,12,100.0,4/4,✔✔✔✔,15,20.3,3
DGX,🟡 中性,2026Q1,12.1,12,5,41.7,3/4,✔✔✗✔,1,6.5,3
CHTR,🟢 全期強勢,2026Q1,0.4,12,12,100.0,4/4,✔✔✔✔,13,4.3,3
FER,— 資料不足/新上市,,,,,,,,,,
SWKS,🔴 轉弱/衰退,2026Q2,-8.9,12,3,25.0,0/4,✗✗✗✗,0,0.2,2
PCAR,🔵 多數成長,2026Q1,-14.9,12,8,66.7,1/4,✗✗✔✗,0,33.8,3
SNPS,🔵 多數成長,2026Q2,10.3,12,9,75.0,3/4,✔✔✗✔,1,10.7,3
HCA,🟢 全期強勢,2026Q1,5.7,12,10,83.3,4/4,✔✔✔✔,5,10.4,3
L,🔵 多數成長,2026Q1,19.2,12,9,75.0,3/4,✔✔✗✔,1,4.8,3
DRI,🟢 全期強勢,2026Q3,6.2,12,12,100.0,4/4,✔✔✔✔,14,13.0,1
WDAY,🟢 全期強勢,2025Q3,35.1,12,12,100.0,4/4,✔✔✔✔,29,22.9,2
UHS,🟢 全期強勢,2026Q1,6.7,12,11,91.7,3/4,✔✔✗✔,1,7.2,3
ARES,🟡 中性,2026Q1,53.9,12,7,58.3,3/4,✗✔✔✔,3,433.9,1
TPR,🟡 中性,2026Q3,6.9,12,7,58.3,2/4,✗✗✔✔,2,11.1,3
HD,🟡 中性,2026Q1,9.4,12,7,58.3,3/4,✔✔✗✔,1,9.3,3
JCI,🔵 多數成長,2026Q2,1.4,12,9,75.0,2/4,✗✗✔✔,2,0.2,1
IQV,🟢 全期強勢,2026Q1,2.5,12,12,100.0,4/4,✔✔✔✔,13,19.0,3
RVTY,🔴 轉弱/衰退,2026Q1,2.3,12,2,16.7,2/4,✗✔✗✔,1,-14.3,2
ENTG,🟡 中性,2026Q1,0.3,12,7,58.3,2/4,✗✗✔✔,2,18.6,2
LDOS,🟢 全期強勢,2026Q1,7.0,12,11,91.7,4/4,✔✔✔✔,5,9.1,3
GD,🔵 多數成長,2026Q1,13.9,12,9,75.0,3/4,✔✔✗✔,1,4.7,3
RTX,🟢 全期強勢,2026Q1,5.2,12,10,83.3,3/4,✔✔✗✔,1,10.1,3
PKG,🔵 多數成長,2026Q1,8.2,12,8,66.7,3/4,✔✔✗✔,1,10.2,3
PANW,🟢 全期強勢,2026Q3,15.3,12,11,91.7,4/4,✔✔✔✔,11,27.3,3
CMI,🔵 多數成長,2026Q1,-2.7,12,9,75.0,3/4,✔✔✔✗,0,36.1,3
CIEN,🟡 中性,2026Q2,23.6,12,7,58.3,3/4,✗✔✔✔,3,23.9,3
IFF,🔴 轉弱/衰退,2026Q1,-1.9,12,4,33.3,1/4,✗✔✗✗,0,5.1,2
DTE,🟡 中性,2018Q1,26.1,12,6,50.0,2/4,✗✔✗✔,1,-0.2,2
DOC,🟢 全期強勢,2026Q1,7.3,12,12,100.0,4/4,✔✔✔✔,16,6.9,3
LHX,🔵 多數成長,2026Q1,-1.5,12,9,75.0,3/4,✔✔✔✗,0,4.4,3
XOM,🟡 中性,2026Q1,0.1,12,6,50.0,2/4,✔✗✗✔,1,12.3,1
AVY,🟡 中性,2026Q1,-0.1,12,7,58.3,2/4,✔✔✗✗,0,13.1,3
AIZ,🔵 多數成長,2026Q1,6.7,12,9,75.0,4/4,✔✔✔✔,5,6.3,3
BEN,🟡 中性,2026Q2,-1.9,12,6,50.0,2/4,✔✗✔✗,0,-1.3,2
POOL,🔴 轉弱/衰退,2026Q1,-4.4,12,4,33.3,0/4,✗✗✗✗,0,0.7,1
IR,🟢 全期強勢,2026Q1,2.8,12,12,100.0,4/4,✔✔✔✔,19,16.4,2
EME,🟢 全期強勢,2026Q1,12.7,12,11,91.7,3/4,✔✔✗✔,1,12.1,3
LOW,🔴 轉弱/衰退,2026Q1,-2.0,12,3,25.0,0/4,✗✗✗✗,0,1.4,3
EXPD,🟡 中性,2026Q1,20.8,12,7,58.3,3/4,✔✔✗✔,1,12.0,2
ZBRA,🟡 中性,2026Q1,11.3,12,6,50.0,3/4,✔✔✗✔,1,29.5,3
STLD,🔴 轉弱/衰退,2026Q1,-6.9,12,4,33.3,0/4,✗✗✗✗,0,9.7,1
OXY,🟡 中性,2026Q1,-13.6,12,5,41.7,1/4,✔✗✗✗,0,5.1,1
COHR,🔵 多數成長,2026Q3,23.9,12,9,75.0,3/4,✗✔✔✔,3,20.3,0
CTVA,🟡 中性,2026Q1,-1.7,12,6,50.0,2/4,✔✗✔✗,0,9.0,3
HAL,🔵 多數成長,2026Q1,-6.7,12,9,75.0,2/4,✔✗✔✗,0,14.0,2
TSCO,🟢 全期強勢,2026Q1,2.1,12,11,91.7,4/4,✔✔✔✔,9,4.7,3
AXON,🟢 全期強勢,2026Q1,31.3,12,12,100.0,4/4,✔✔✔✔,45,35.0,0
DAL,🟢 全期強勢,2026Q1,2.1,12,12,100.0,4/4,✔✔✔✔,13,52.2,1
FE,🟢 全期強勢,2026Q1,14.5,12,10,83.3,3/4,✔✔✗✔,1,7.3,3
BALL,🟡 中性,2026Q1,7.8,12,5,41.7,1/4,✗✗✗✔,1,5.8,3
NUE,🔴 轉弱/衰退,2026Q1,-3.8,12,4,33.3,0/4,✗✗✗✗,0,17.3,1
GPN,🟡 中性,2026Q1,-24.8,12,7,58.3,0/4,✗✗✗✗,0,-0.6,3
LH,🔵 多數成長,2026Q1,5.3,12,9,75.0,3/4,✔✔✗✔,1,10.7,2
MDLZ,🟢 全期強勢,2026Q1,0.2,12,10,83.3,3/4,✗✔✔✔,3,12.5,3
BDX,🔵 多數成長,2026Q2,-11.2,12,9,75.0,3/4,✔✔✔✗,0,25.7,3
CVNA,🔵 多數成長,2026Q1,38.3,12,8,66.7,4/4,✔✔✔✔,5,32.2,1
LMT,🔵 多數成長,2026Q1,4.5,12,9,75.0,3/4,✔✔✗✔,1,2.6,3
DLTR,🔵 多數成長,2026Q1,11.3,12,8,66.7,1/4,✗✗✗✔,1,-4.7,2
DASH,🟢 全期強勢,2026Q1,20.7,12,12,100.0,4/4,✔✔✔✔,13,34.9,0
DELL,🟡 中性,2027Q1,5.1,12,7,58.3,3/4,✔✔✗✔,1,-5.3,3
TXT,🟢 全期強勢,2026Q1,5.5,12,10,83.3,4/4,✔✔✔✔,5,5.9,3
CPB,🔵 多數成長,2026Q3,4.5,12,8,66.7,4/4,✔✔✔✔,5,6.3,3
UAL,🟢 全期強勢,2026Q1,5.4,12,12,100.0,4/4,✔✔✔✔,13,64.2,1
MELI,🟢 全期強勢,2026Q1,35.2,12,10,83.3,4/4,✔✔✔✔,5,40.6,0
UPS,🟡 中性,2026Q1,-0.7,12,5,41.7,1/4,✗✔✗✗,0,4.5,3
CARR,🟡 中性,2026Q1,-3.7,12,7,58.3,2/4,✗✔✔✗,0,14.4,3
CVX,🟡 中性,2026Q1,-1.0,12,5,41.7,1/4,✔✗✗✗,0,14.7,1
WY,🔴 轉弱/衰退,2026Q1,-1.8,12,2,16.7,0/4,✗✗✗✗,0,-0.7,2
ABBV,🔵 多數成長,2026Q1,8.4,12,8,66.7,3/4,✔✔✗✔,1,17.3,3
DD,🟡 中性,2026Q1,-45.0,12,6,50.0,1/4,✗✔✗✗,0,3.1,2
NCLH,🟢 全期強勢,2026Q1,-2.9,12,10,83.3,3/4,✔✔✔✗,0,3947.7,0
COO,🟢 全期強勢,2026Q2,6.3,12,12,100.0,4/4,✔✔✔✔,14,16.0,3
PRU,🟡 中性,2026Q1,-42.7,12,6,50.0,3/4,✔✔✔✗,0,6.9,1
DVA,🟢 全期強勢,2026Q1,5.0,12,11,91.7,4/4,✔✔✔✔,5,2.1,3
COF,🟢 全期強勢,2026Q1,7.1,12,11,91.7,3/4,✔✗✔✔,2,27.4,3
WYNN,🟡 中性,2026Q1,-8.7,12,7,58.3,3/4,✔✔✔✗,0,91.6,1
JBHT,🔴 轉弱/衰退,2026Q1,-0.8,12,3,25.0,0/4,✗✗✗✗,0,29.0,3
NWS,🔴 轉弱/衰退,2026Q3,0.8,12,4,33.3,2/4,✗✗✔✔,2,-4.3,3
NWSA,🔴 轉弱/衰退,2026Q3,0.8,12,4,33.3,2/4,✗✗✔✔,2,-4.3,3
LEN,🔵 多數成長,2026Q1,4.4,12,8,66.7,3/4,✔✔✗✔,1,5.5,2
MCHP,🔵 多數成長,2026Q4,97.3,12,8,66.7,1/4,✗✗✗✔,1,26.8,3
FDX,🔴 轉弱/衰退,2026Q3,1.9,12,4,33.3,1/4,✗✗✗✔,1,11.9,3
NKE,🔵 多數成長,2026Q3,-9.3,12,8,66.7,1/4,✔✗✗✗,0,11.3,3
HII,🔵 多數成長,2026Q1,-2.5,12,9,75.0,2/4,✔✗✔✗,0,7.2,3
CDW,🔴 轉弱/衰退,2026Q1,6.7,12,4,33.3,1/4,✗✗✗✔,1,12.5,3
MET,🔵 多數成長,2026Q1,5.9,12,9,75.0,3/4,✔✗✔✔,2,3.8,2
TKO,— 資料不足/新上市,2026Q1,3.8,5,5,100.0,4/4,✔✔✔✔,5,173.6,0
HPQ,🟡 中性,2026Q2,3.3,12,6,50.0,3/4,✔✗✔✔,2,1.9,3
GNRC,🟡 中性,2026Q1,5.9,12,7,58.3,2/4,✗✔✗✔,1,5.0,1
VTR,🟢 全期強勢,2026Q1,13.2,12,11,91.7,4/4,✔✔✔✔,9,6.1,3
CASY,🔵 多數成長,2026Q3,17.3,12,9,75.0,3/4,✔✔✗✔,1,33.5,1
HPE,🟢 全期強勢,2026Q2,5.9,12,10,83.3,4/4,✔✔✔✔,5,4.5,3
TSLA,🟢 全期強勢,2026Q1,-9.2,12,10,83.3,3/4,✔✔✔✗,0,38.3,1
SBUX,🔵 多數成長,2026Q2,2.3,12,9,75.0,2/4,✗✔✗✔,1,18.1,3
HRL,🟡 中性,2026Q2,0.4,12,5,41.7,1/4,✗✗✗✔,1,6.6,3
IRM,🟢 全期強勢,2026Q1,7.8,12,11,91.7,3/4,✔✔✗✔,1,64.6,2
SMCI,🟢 全期強勢,2026Q3,19.5,12,11,91.7,4/4,✔✔✔✔,6,69.0,0
CHRW,🟡 中性,2026Q1,-8.3,12,5,41.7,2/4,✔✔✗✗,0,10.3,2
DDOG,🟢 全期強勢,2026Q1,24.6,12,12,100.0,4/4,✔✔✔✔,18,42.8,1
PWR,🟢 全期強勢,2026Q1,23.9,12,11,91.7,4/4,✔✔✔✔,11,24.0,2
DG,🟢 全期強勢,2026Q1,5.3,12,10,83.3,3/4,✔✔✗✔,1,5.4,3
MPC,🟡 中性,2026Q1,-3.6,12,5,41.7,1/4,✔✗✗✗,0,14.2,1
VLO,🔴 轉弱/衰退,2026Q1,-4.7,12,4,33.3,0/4,✗✗✗✗,0,16.0,1
XYZ,🔵 多數成長,2026Q1,-3.1,12,8,66.7,3/4,✔✔✔✗,0,17.0,2
APO,🟡 中性,2026Q1,-21.2,8,4,50.0,2/4,✔✗✔✗,0,223.5,0
TGT,🟡 中性,2026Q1,-2.8,12,7,58.3,2/4,✔✔✗✗,0,1.6,2
WMT,🟢 全期強勢,2027Q1,2.5,12,11,91.7,4/4,✔✔✔✔,9,5.1,3
J,🟡 中性,2026Q2,2.2,12,7,58.3,2/4,✗✗✔✔,2,-3.2,1
CBRE,🟢 全期強勢,2026Q1,12.2,12,10,83.3,3/4,✔✔✗✔,1,11.1,3
AMCR,🔴 轉弱/衰退,2026Q3,-2.3,12,4,33.3,1/4,✔✗✗✗,0,3.5,3
PSX,🟡 中性,2026Q1,-15.0,12,6,50.0,1/4,✔✗✗✗,0,15.9,1
COST,🟢 全期強勢,2026Q3,8.0,12,12,100.0,4/4,✔✔✔✔,15,12.1,3
HSIC,🔵 多數成長,2026Q1,-0.1,12,8,66.7,2/4,✔✔✗✗,0,16.3,3
LUV,🟢 全期強勢,2026Q1,1.6,12,12,100.0,4/4,✔✔✔✔,13,38.8,1
BBY,🔴 轉弱/衰退,2027Q1,-0.9,12,1,8.3,0/4,✗✗✗✗,0,-1.4,3
UNH,🟢 全期強勢,2026Q1,9.8,12,12,100.0,4/4,✔✔✔✔,13,13.7,3
ELV,🟢 全期強勢,2026Q1,14.8,12,12,100.0,4/4,✔✔✔✔,17,13.2,3
JBL,🟡 中性,2026Q2,-0.6,12,6,50.0,1/4,✗✔✗✗,0,7.2,3
BA,🟡 中性,2026Q1,17.7,12,7,58.3,2/4,✗✗✔✔,2,18.1,3
SWK,🔴 轉弱/衰退,2026Q1,-3.2,12,4,33.3,0/4,✗✗✗✗,0,12.2,3
CI,🟢 全期強勢,2026Q1,14.4,12,10,83.3,3/4,✔✔✗✔,1,6.1,3
SYY,🟢 全期強勢,2026Q3,1.1,12,12,100.0,4/4,✔✔✔✔,14,16.2,1
BLDR,🟡 中性,2026Q1,-6.0,12,5,41.7,0/4,✗✗✗✗,0,37.6,2
FANG,🔵 多數成長,2026Q1,81.8,12,8,66.7,3/4,✔✔✗✔,1,31.9,1
APTV,🔵 多數成長,2025Q4,125.8,12,9,75.0,2/4,✔✗✗✔,1,22.4,3
GM,🟢 全期強勢,2026Q1,1.7,12,11,91.7,4/4,✔✔✔✔,9,22.0,3
ADM,🟡 中性,2026Q1,3.4,12,7,58.3,1/4,✗✗✗✔,1,-7.8,0
SW,— 資料不足/新上市,2026Q1,161.3,2,2,100.0,2/2,✔✔,2,162.2,0
MCK,🟢 全期強勢,2026Q4,-7.7,12,10,83.3,3/4,✔✔✔✗,0,8.9,3
MGM,🟢 全期強勢,2026Q1,-2.4,12,11,91.7,3/4,✔✔✔✗,0,43.9,1
BG,— 資料不足/新上市,2026Q1,-7.1,5,0,0.0,0/4,✗✗✗✗,0,-13.4,1
HUM,🟢 全期強勢,2026Q1,8.4,12,11,91.7,4/4,✔✔✔✔,9,10.8,3
TSN,🔵 多數成長,2026Q2,0.0,12,8,66.7,3/4,✔✗✔✔,2,6.2,3
COR,🟢 全期強勢,2026Q2,10.3,12,12,100.0,4/4,✔✔✔✔,14,10.8,3
CSGP,🟢 全期強勢,2026Q1,11.5,12,12,100.0,4/4,✔✔✔✔,25,15.5,3
NRG,🟡 中性,2026Q1,15.0,12,6,50.0,2/4,✔✗✗✔,1,21.6,2
CVS,🟢 全期強勢,2026Q1,7.0,12,12,100.0,4/4,✔✔✔✔,13,10.3,3
KR,🔵 多數成長,2025Q3,-1.0,12,9,75.0,1/4,✗✗✔✗,0,3.3,0
CAH,🔵 多數成長,2026Q2,-3.8,12,9,75.0,2/4,✔✔✗✗,0,7.8,3
MOS,🔴 轉弱/衰退,2026Q1,-2.2,12,4,33.3,0/4,✗✗✗✗,0,6.8,1
OMC,🔵 多數成長,2026Q1,1.6,12,9,75.0,3/4,✔✔✗✔,1,4.6,3
GPC,🟢 全期強勢,2026Q1,1.4,12,11,91.7,4/4,✔✔✔✔,9,13.9,3
CAG,🔴 轉弱/衰退,2026Q3,-6.3,12,4,33.3,1/4,✔✗✗✗,0,2.8,3
CRWD},— 查無CIK(非SEC財報/ETF/ADR),,,,,,,,,,
SNY,— 資料不足/新上市,,,,,,,,,,,,,,,
NTES,— 資料不足/新上市,,,,,,,,,,,,,,,
NBIS,— 資料不足/新上市,,,,,,,,,,,,,,,
ARGX,— 資料不足/新上市,,,,,,,,,,,,,,,
FLEX,🟡 中性,2026Q4,-15.2,40,45.0,18/40,40.0,8/20,41.7,5/12,25.0,1/4,✗✗✔✗,0,7.3,10
CBRS,— 資料不足/新上市,,,,,,,,,,,,,,,
ERIC,— 資料不足/新上市,,,,,,,,,,,,,,,
ESLT,— 資料不足/新上市,,,,,,,,,,,,,,,
JD,— 資料不足/新上市,,,,,,,,,,,,,,,
TSEM,🔵 多數成長,2023Q2,17.7,11,72.7,8/11,72.7,8/11,72.7,8/11,75.0,3/4,✗✔✔✔,3,13.6,0
ONC,🟢 全期強勢,2026Q1,48.6,27,63.0,17/27,75.0,15/20,91.7,11/12,100.0,4/4,✔✔✔✔,9,838.6,0
RYAAY,— 資料不足/新上市,,,,,,,,,,,,,,,
RPRX,🟡 中性,2026Q1,0.0,19,63.2,12/19,63.2,12/19,50.0,6/12,75.0,3/4,✗✔✔✔,3,9.6,4
TCOM,— 資料不足/新上市,,,,,,,,,,,,,,,
FTAI,🟢 全期強勢,2026Q1,53.7,30,80.0,24/30,75.0,15/20,91.7,11/12,100.0,4/4,✔✔✔✔,10,52.3,1
MKSI,🔵 多數成長,2026Q1,7.8,40,75.0,30/40,80.0,16/20,75.0,9/12,50.0,2/4,✗✗✔✔,2,5961.3,6
STRL,🟢 全期強勢,2026Q1,-2.1,40,80.0,32/40,95.0,19/20,91.7,11/12,75.0,3/4,✔✔✔✗,0,26.0,6
WWD,🟢 全期強勢,2026Q2,5.8,40,67.5,27/40,65.0,13/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,17.1,9
ZM,🟢 全期強勢,2027Q1,2.9,21,100.0,21/21,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,21,72.7,2
AFRM,🟢 全期強勢,2026Q3,39.8,14,92.9,13/14,92.9,13/14,100.0,12/12,100.0,4/4,✔✔✔✔,13,25.3,0
LPLA,🟢 全期強勢,2026Q1,29.6,40,75.0,30/40,85.0,17/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,13.0,9
TW,🟢 全期強勢,2026Q1,24.7,22,86.4,19/22,90.0,18/20,100.0,12/12,100.0,4/4,✔✔✔✔,12,16.4,4
SOFI,🟢 全期強勢,2026Q1,21.4,13,92.3,12/13,92.3,12/13,91.7,11/12,75.0,3/4,✔✔✗✔,1,41.5,1
UTHR,🟢 全期強勢,2026Q1,17.2,40,70.0,28/40,70.0,14/20,83.3,10/12,75.0,3/4,✔✔✗✔,1,8.0,10
FWONA,🔴 轉弱/衰退,2026Q1,-23.9,40,72.5,29/40,50.0,10/20,33.3,4/12,0.0,0/4,✗✗✗✗,0,38.4,4
FWONK,🔴 轉弱/衰退,2026Q1,-23.9,40,72.5,29/40,50.0,10/20,33.3,4/12,0.0,0/4,✗✗✗✗,0,38.4,4
TTMI,🔵 多數成長,2026Q1,13.8,24,54.2,13/24,60.0,12/20,66.7,8/12,75.0,3/4,✔✔✗✔,1,9.2,4
AMKR,🟡 中性,2026Q1,-3.2,40,67.5,27/40,65.0,13/20,50.0,6/12,50.0,2/4,✔✔✗✗,0,13.4,9
IREN,— 資料不足/新上市,,,,,,,,,,,,,,,
LSCC,🟡 中性,2026Q1,-14.7,40,57.5,23/40,60.0,12/20,58.3,7/12,25.0,1/4,✗✗✔✗,0,10.8,7
ROKU,🟢 全期強勢,2026Q1,15.8,26,92.3,24/26,95.0,19/20,91.7,11/12,75.0,3/4,✔✔✗✔,1,32.6,3
OKTA,🟢 全期強勢,2027Q1,11.5,21,100.0,21/21,100.0,20/20,100.0,12/12,100.0,4/4,✔✔✔✔,21,39.6,1
NXT,🟢 全期強勢,2026Q4,235.0,7,85.7,6/7,85.7,6/7,85.7,6/7,75.0,3/4,✔✔✗✔,1,53.1,1
